time,value,Anomaly Score,Anomaly
1239084000,0.6378966659770922,12.50848309157039,True
1239105600,0.6399670467432192,12.298794509710364,True
1239062400,0.6378966659770922,12.098218591941366,True
1233748800,0.6378966659770922,10.209732633776204,True
1234094400,0.6399670467432192,10.16445277294027,True
1233727200,0.6399670467432192,10.026978237478492,True
1233770400,0.6378966659770922,9.89830775428248,True
1233705600,0.6399670467432192,9.712048021371743,True
1234116000,0.6399670467432192,9.625131883296978,True
1233792000,0.6399670467432192,9.458941891567772,True
1239127200,0.6399670467432192,9.438264370633714,True
1233684000,0.6399670467432192,9.302905829120622,True
1234072800,0.6378966659770922,9.257815681079439,True
1234051200,0.6399670467432192,9.040979236064729,True
1239019200,0.6378966659770922,8.744312111195589,True
1233813600,0.6399670467432192,8.740572771410791,True
1238976000,0.6378966659770922,8.736568192158368,True
1239040800,0.6399670467432192,8.734852781490059,True
1238997600,0.6399670467432192,8.725205088183447,True
1234029600,0.6399670467432192,8.623011332028167,True
1238954400,0.6378966659770922,8.284419194336252,True
1234008000,0.6399670467432192,7.7988046498852395,True
1239148800,0.6399670467432192,7.748454931082409,True
1233835200,0.6399670467432192,7.562411431415048,True
1233597600,0.6378966659770922,6.681242428033488,True
1234137600,0.6399670467432192,6.455214252002731,True
1233986400,0.6399670467432192,6.419273037511172,True
1239256800,0.6399670467432192,6.11674649915453,True
1233856800,0.6399670467432192,5.988154074375247,True
1233964800,0.6378966659770922,5.964780910722327,True
1233662400,0.6399670467432192,5.768792849129602,True
1233619200,0.6378966659770922,5.208128312223546,True
1234159200,0.6399670467432192,5.055839397261211,True
1233576000,0.6399670467432192,4.6818995220265425,True
1239170400,0.6378966659770922,4.35202039230307,True
1239213600,0.6378966659770922,4.350006264779878,True
1239192000,0.6399670467432192,4.171723908508203,True
1238932800,0.6378966659770922,4.157346017630924,True
1239235200,0.6399670467432192,4.108245185281031,True
1233640800,0.6399670467432192,3.8758504724034126,True
1233554400,0.6399670467432192,3.8046939739042123,True
1234180800,0.6399670467432192,3.1839020084074354,True
1234202400,0.6399670467432192,2.7289203717462858,True
1234224000,0.6378966659770922,2.700905661958117,True
1233532800,0.6399670467432192,2.4221312639268495,True
1234245600,0.6399670467432192,2.1115489287090403,True
1233511200,0.6399670467432192,1.448365202880632,True
1233878400,0.6399670467432192,1.0951975763244175,True
1233900000,0.6399670467432192,1.091500705302969,True
1233921600,0.6378966659770922,1.090074504624146,True
1233943200,0.6399670467432192,1.0699012284117972,True
